city,state_id,lat,lng
Bertram,IA,41.9512,-91.5376
Bode,IA,42.8680,-94.2863
Long,OK,35.4993,-94.5470
Cherry Fork,OH,38.8872,-83.6126
Sandyville,OH,40.6467,-81.3671
Tarlton,OH,39.5543,-82.7782
Bosworth,MO,39.4699,-93.3357
Kinloch,MO,38.7384,-90.3249
Clark,MO,39.2763,-92.3475
Eutawville,SC,33.3978,-80.3430
Chinook,WA,46.2755,-123.9425
Magnolia,DE,39.0714,-75.4760
Waukau,WI,43.9862,-88.7706
Corinne,WV,37.5711,-81.3614
Homeland,FL,27.8181,-81.8269
Pajarito Mesa,NM,34.9795,-106.7979
Hedley,TX,34.8674,-100.6592
Glennallen,AK,62.1278,-145.7693
Scotia,NE,41.4678,-98.7025
Meadow Grove,NE,42.0290,-97.7360
Snyder,NE,41.7046,-96.7867
Preston-Potter Hollow,NY,42.4330,-74.2287
Unionville,PA,40.9063,-77.8767
Creekside,PA,40.6811,-79.1930
Colony,AL,33.9413,-86.9016
Victoria,IL,41.0315,-90.0918
Iron City,GA,31.0136,-84.8133
Somerville,IN,38.2786,-87.3770
Switz City,IN,39.0349,-87.0538
Westside,IA,42.0757,-95.1013
Lytton,IA,42.4233,-94.8605
Pulaski,IA,40.6929,-92.2738
Alderson,OK,34.9008,-95.6900
Red Rock,OK,36.4601,-97.1796
Carbon Hill,OH,39.5020,-82.2426
Omer,MI,44.0487,-83.8565
Ingalls,KS,37.8286,-100.4534
Snow Lake Shores,MS,34.8239,-89.2385
Rockholds,KY,36.8308,-84.1131
Roscoe,SD,45.4501,-99.3370
Summit,SD,45.3056,-97.0391
Ponderosa,NM,35.6555,-106.6544
Cotton City,NM,32.1100,-108.8805
Annona,TX,33.5818,-94.9130
Evergreen,LA,30.9527,-92.1052
Long Pine,NE,42.5353,-99.7027
Finger,TN,35.3570,-88.6169
Meridian,NY,43.1630,-76.5382
Cazadero,CA,38.5265,-123.0978
Tetonia,ID,43.8147,-111.1586
Davidson,OK,34.2421,-99.0781
Morristown,OH,40.0638,-81.0695
Silver City,MS,33.0952,-90.4967
Lyon,MS,34.2169,-90.5427
Smithland,KY,37.1386,-88.4038
Annex,OR,44.2346,-116.9922
Wagon Mound,NM,36.0048,-104.7091
Hall Summit,LA,32.1768,-93.3055
Oak City,NC,35.9617,-77.3040
Chapman,NE,41.0232,-98.1594
Windham,NY,42.3150,-74.2482
Millport,NY,42.2681,-76.8363
Dryville,PA,40.4623,-75.7532
Plumville,PA,40.7925,-79.1793
Crescent Mills,CA,40.1008,-120.9217
Easton,IL,40.2321,-89.8416
Marble Rock,IA,42.9648,-92.8683
Persia,IA,41.5786,-95.5705
Ridgeway,IA,43.2971,-91.9924
Neapolis,OH,41.4906,-83.8748
Centertown,MO,38.6180,-92.4090
Old Monroe,MO,38.9387,-90.7468
Nashua,MT,48.1336,-106.3571
Schlater,MS,33.6397,-90.3494
Turtle Lake,WI,42.7274,-88.6802
Itmann,WV,37.5735,-81.4145
Bigfoot,TX,29.0619,-98.8522
Sims,NC,35.7598,-78.0580
Lodi,NY,42.6135,-76.8225
Newry,PA,40.3933,-78.4358
Spartansburg,PA,41.8240,-79.6829
Applewold,PA,40.8084,-79.5221
Coalton,IL,39.2848,-89.3030
East Cape Girardeau,IL,37.2957,-89.4869
Fontanet,IN,39.5713,-87.2434
Bagley,IA,41.8464,-94.4303
Harrisburg,MO,39.1396,-92.4580
Bear Lake,MI,44.4198,-86.1453
Salvisa,KY,37.9210,-84.8615
Poy Sippi,WI,44.1360,-88.9963
Nichols,WI,44.5672,-88.4677
Imperial,TX,31.2668,-102.6947
Vann Crossroads,NC,35.1697,-78.4026
Powers Lake,ND,48.5637,-102.6452
Madison,NY,42.8977,-75.5123
Shipman,VA,37.7272,-78.8423
Elmira,CA,38.3523,-121.9077
Garner,AR,35.1418,-91.7810
Stonefort,IL,37.6178,-88.7051
Rentz,GA,32.3835,-82.9917
Blakesburg,IA,40.9620,-92.6348
Lazy Y U,AZ,35.1369,-113.9684
Grahamtown,MD,39.6448,-78.9224
Searles,MN,44.2307,-94.4361
Granada,MN,43.6933,-94.3495
Custer,MI,43.9511,-86.2196
Hinsdale,MT,48.4036,-107.0582
Willisburg,KY,37.8092,-85.1208
Alpena,SD,44.1830,-98.3683
Ross,TX,31.7282,-97.1123
Bayview,NC,35.4414,-76.7928
Piffard,NY,42.8319,-77.8584
Manns Choice,PA,40.0035,-78.5912
Cedar Crest,PA,40.3966,-77.8858
Grapeville,PA,40.3253,-79.6060
Enon Valley,PA,40.8559,-80.4564
Wyoming,RI,41.5143,-71.6902
Samoa,CA,40.8146,-124.1893
Pine Ridge,AL,34.4490,-85.7808
Larwill,IN,41.1792,-85.6243
Indian Wells,AZ,35.4089,-110.1061
Winter Harbor,ME,44.3926,-68.0918
Seminary,MS,31.5581,-89.4987
Pulpotio Bareas,NM,32.2179,-107.7728
Malone,TX,31.9168,-96.8947
Radar Base,TX,28.8568,-100.5336
Davenport,NE,40.3123,-97.8115
Guilford,NY,42.4072,-75.4899
Dresden,NY,42.6835,-76.9573
Deferiet,NY,44.0343,-75.6792
Greenview,CA,41.5471,-122.9185
Rail Road Flat,CA,38.3168,-120.4910
Hodges,AL,34.3340,-87.9299
Compton,IL,41.6942,-89.0858
Dunfermline,IL,40.4918,-90.0324
Rock City,IL,42.4130,-89.4709
Cecil,GA,31.0466,-83.3906
Williams,IN,38.8147,-86.6446
Clacks Canyon,AZ,35.2203,-114.0723
Rockland,ID,42.5730,-112.8743
Danville,MD,39.5124,-78.9184
Oaks,OK,36.1695,-94.8526
Wyatt,MO,36.9374,-89.1908
Carytown,MO,37.2616,-94.3344
Lancaster,KS,39.5710,-95.3037
Savage,MT,47.4536,-104.3414
Cerulean,KY,36.9551,-87.7090
Rewey,WI,42.8419,-90.3961
Albright,WV,39.4937,-79.6399
Harpers Ferry,WV,39.3251,-77.7409
Prichard,WV,38.2362,-82.6028
Garland,WY,44.7777,-108.6542
Cranfills Gap,TX,31.7753,-97.8302
Monroe,NE,41.4740,-97.5998
Lyon Mountain,NY,44.7249,-73.8823
Maitland,PA,40.6242,-77.5019
Red Cliff,CO,39.5092,-106.3703
Oak Shores,CA,35.7624,-120.9817
Poyen,AR,34.3243,-92.6420
Stowe,VT,44.4661,-72.6853
Kingston Mines,IL,40.5586,-89.7720
Ellenton,GA,31.1759,-83.5876
Osgood,OH,40.3394,-84.4957
Fresno,OH,40.3308,-81.7386
Vandalia,MI,41.9189,-85.9143
Yaak,MT,48.8647,-115.6777
Broeck Pointe,KY,38.2955,-85.5856
Jamestown,WA,48.1229,-123.0911
Westville,FL,30.7697,-85.8465
Los Alvarez,TX,26.3859,-98.8990
Pollocksville,NC,35.0056,-77.2214
Lawrence,NE,40.2902,-98.2596
Markleysburg,PA,39.7363,-79.4516
Lakeridge,NV,39.0382,-119.9397
Merino,CO,40.4836,-103.3535
Peyton,CO,39.0330,-104.4904
Shiloh,AL,34.4638,-85.8780
Perry,AR,35.0458,-92.7948
Vergennes,IL,37.9013,-89.3398
Jennings,MD,39.6487,-79.1835
McCutchenville,OH,40.9944,-83.2547
Westwood,MO,38.6435,-90.4335
Hendrum,MN,47.2641,-96.8104
Grand Beach,MI,41.7740,-86.7887
Freeburn,KY,37.5619,-82.1514
Almira,WA,47.7107,-118.9368
Ephraim,WI,45.1589,-87.1667
Hawkins,WI,45.5114,-90.7148
Ebro,FL,30.4369,-85.8791
Realitos,TX,27.4454,-98.5303
Trenton,NC,35.0640,-77.3553
Railroad,PA,39.7596,-76.6960
Nixon,NV,39.8280,-119.3589
Clover,VA,36.8390,-78.7284
Fruithurst,AL,33.7297,-85.4312
Boligee,AL,32.7699,-88.0264
Strawberry,AR,35.9665,-91.3211
Cave-In-Rock,IL,37.4708,-88.1659
West Harrison,IN,39.2581,-84.8226
Kimballton,IA,41.6271,-95.0749
Lenapah,OK,36.8514,-95.6356
Sherrodsville,OH,40.4945,-81.2441
East Liberty,OH,40.3339,-83.5850
Empire,OH,40.5117,-80.6261
Prairie Home,MO,38.8136,-92.5906
Rushville,MO,39.5874,-95.0237
Beaver Creek,MN,43.6124,-96.3624
Colome,SD,43.2599,-99.7174
De Soto,WI,43.4283,-91.1963
Tehuacana,TX,31.7410,-96.5436
Covington,TX,32.1781,-97.2605
East Laurinburg,NC,34.7691,-79.4450
Trinity Village,CA,40.8789,-123.5133
Freeman Spur,IL,37.8611,-88.9993
Luana,IA,43.0594,-91.4557
Lakota,IA,43.3786,-94.0963
Riverton,IA,40.6867,-95.5686
Bagtown,MD,39.5830,-77.6139
Winesburg,OH,40.6176,-81.6948
Bourneville,OH,39.2829,-83.1596
Cairo,MO,39.5115,-92.4411
Gonvick,MN,47.7391,-95.5125
Bowlus,MN,45.8191,-94.4072
Rowesville,SC,33.3722,-80.8362
Elcho,WI,45.4353,-89.1853
Kaycee,WY,43.7100,-106.6372
Fort Jesup,LA,31.6118,-93.4077
Dalton,NE,41.4083,-102.9708
Hartleton,PA,40.9002,-77.1564
Mesa Vista,CA,38.8103,-119.8033
Crows Landing,CA,37.3947,-121.0843
Gordonville,AL,32.1489,-86.6994
Beatrice,AL,31.7332,-87.2090
Buckingham,IL,41.0470,-88.1750
Biggsville,IL,40.8535,-90.8622
Harcourt,IA,42.2606,-94.1745
Talala,OK,36.5294,-95.7011
Casstown,OH,40.0528,-84.1285
Burlington,MI,42.1047,-85.0776
Dunmor,KY,37.0753,-86.9951
Little Eagle,SD,45.6832,-100.7966
Oso,WA,48.2836,-121.9237
Bluewater Village,NM,35.2379,-107.9810
Reserve,NM,33.7090,-108.7614
Staples,TX,29.7664,-97.8279
Saline,LA,32.1630,-92.9766
Goodnews Bay,AK,59.1271,-161.5754
Royal,IL,40.1932,-87.9725
Siloam,GA,33.5366,-83.0812
Holland,IA,42.4002,-92.7988
Grandview,OK,35.9556,-95.0047
Keyes,OK,36.8077,-102.2518
Altamont,UT,40.3590,-110.2880
Hanley Falls,MN,44.6917,-95.6194
Reed Point,MT,45.7071,-109.5471
Sparta,KY,38.6969,-84.9073
Browntown,WI,42.5788,-89.7894
Ridgeland,WI,45.2025,-91.8965
Le Raysville,PA,41.8381,-76.1776
Kilbourne,IL,40.1519,-90.0115
Arrowsmith,IL,40.4493,-88.6321
Oakford,IL,40.1011,-89.9651
Stockport,IA,40.8573,-91.8334
Madaket,MA,41.2826,-70.1855
Albion,ID,42.4099,-113.5806
Laketown,UT,41.8276,-111.3243
Armstrong,MO,39.2692,-92.7042
Cyrus,MN,45.6147,-95.7381
Utica,MN,43.9772,-91.9494
Buckman,MN,45.8973,-94.0940
Sand Coulee,MT,47.4026,-111.1720
Sebastopol,MS,32.5679,-89.3340
Crosby,MS,31.2791,-91.0630
Hollandale,WI,42.8756,-89.9342
Cape May Point,NJ,38.9372,-74.9651
Galisteo,NM,35.3950,-105.9569
East Hodge,LA,32.2776,-92.7141
Seldovia,AK,59.4396,-151.7111
Lodgepole,NE,41.1490,-102.6391
Washingtonville,PA,41.0523,-76.6749
El Moro,CO,37.2349,-104.4491
Shirley,AR,35.6442,-92.3137
Ionia,IA,43.0359,-92.4584
Calvin,OK,34.9672,-96.2530
Mitiwanga,OH,41.3813,-82.4660
Chesterhill,OH,39.4908,-81.8667
Stratton,OH,40.5254,-80.6315
Kapowsin,WA,46.9727,-122.2272
New Post,WI,45.8965,-91.1930
Hager City,WI,44.6012,-92.5337
Haugen,WI,45.6078,-91.7789
Marquez,TX,31.2361,-96.2574
Loma Linda,TX,28.0070,-97.4994
Panama,NE,40.5998,-96.5111
Humnoke,AR,34.5422,-91.7596
Oil Trough,AR,35.6292,-91.4612
Donovan,IL,40.8848,-87.6139
Bishop,GA,33.8171,-83.4372
Ladora,IA,41.7557,-92.1859
Cromwell,OK,35.3634,-96.4572
Freeborn,MN,43.7659,-93.5645
Walloon Lake,MI,45.2719,-84.9413
Oakley,MI,43.1435,-84.1684
Everest,KS,39.6766,-95.4254
Dexter,KS,37.1795,-96.7161
Riverside,WA,48.5049,-119.5100
Mitchell Heights,WV,37.9088,-81.9868
Richland,TX,31.9176,-96.4265
Gackle,ND,46.6264,-99.1412
Riverside,PA,40.2840,-78.9216
Bayside,VA,37.7548,-75.7129
Vineland,CO,38.2447,-104.4599
Fall River Mills,CA,41.0069,-121.4401
Cantua Creek,CA,36.5001,-120.3164
Lerna,IL,39.4178,-88.2886
Elizabethtown,IL,37.4499,-88.3052
Sky Valley,GA,34.9840,-83.3314
Rippey,IA,41.9342,-94.2008
Byars,OK,34.8724,-97.0541
Burkettsville,OH,40.3530,-84.6426
Catawba,OH,39.9996,-83.6219
Scott,OH,40.9890,-84.5837
Remington,OH,39.2285,-84.3232
Dundee,OH,40.5868,-81.6069
Portage,UT,41.9756,-112.2405
Centerview,MO,38.7461,-93.8442
Cainsville,MO,40.4398,-93.7747
Anthoston,KY,37.7553,-87.5327
Bonesteel,SD,43.0775,-98.9467
Egan,SD,44.0004,-96.6485
Springfield,WV,39.4449,-78.6977
White Signal,NM,32.5724,-108.3512
Carbon,TX,32.2684,-98.8272
Davenport,ND,46.7148,-97.0654
Walland,TN,35.7320,-83.8069
Hunker,PA,40.2041,-79.6155
McEwensville,PA,41.0723,-76.8188
Kylertown,PA,40.9993,-78.1681
Toms Brook,VA,38.9466,-78.4400
Chase Crossing,VA,37.7604,-75.6658
Richfield,CA,39.9738,-122.1732
Waldo,AL,33.3892,-86.0360
Horseshoe Lake,AR,34.9136,-90.3079
Malcom,IA,41.7076,-92.5575
Blue,OK,33.9899,-96.2304
Cary,MS,32.8056,-90.9245
Hickory,KY,36.8174,-88.6484
Stickney,SD,43.5894,-98.4376
Kenton,DE,39.2272,-75.6646
Bradshaw,WV,37.3534,-81.8012
Oilton,TX,27.4693,-98.9672
Loma Linda East,TX,27.7663,-98.1942
Villa del Sol,TX,26.1915,-97.5782
Loma Vista,TX,26.4168,-98.9814
Herman,NE,41.6740,-96.2167
Grand Junction,TN,35.0500,-89.1889
Weott,CA,40.3226,-123.9209
Delight,AR,34.0299,-93.5057
Maurice,IA,42.9664,-96.1824
Leland,IA,43.3318,-93.6351
Zaleski,OH,39.2811,-82.3950
New Hampton,MO,40.2652,-94.1952
St. Thomas,MO,38.3671,-92.2160
Lake Ann,MI,44.7251,-85.8450
Arcadia,MI,44.4931,-86.2369
Westport,KY,38.4874,-85.4753
Ardentown,DE,39.8081,-75.4807
Humbird,WI,44.5294,-90.8861
Falcon,NC,35.1937,-78.6489
Stonewall,NC,35.1371,-76.7405
Castalia,NC,36.0823,-78.0576
Hammond,NY,44.4464,-75.6935
James City,PA,41.6180,-78.8443
Alberta,VA,36.8552,-77.8937
Protivin,IA,43.2168,-92.0891
Deep River,IA,41.5812,-92.3732
Rowley,IA,42.3685,-91.8443
Goodyear Village,AZ,33.1973,-111.8724
Glen Echo,MD,38.9680,-77.1410
Arcadia,OK,35.6655,-97.3255
New Haven,OH,41.0306,-82.6814
Blue Mound,KS,38.0890,-95.0100
Golf,FL,26.5043,-80.1092
Hays,TX,30.1215,-97.8724
Damon,TX,29.2832,-95.7408
Athens,LA,32.6580,-93.0277
Carson,ND,46.4223,-101.5706
Bruning,NE,40.3357,-97.5648
Bartley,NE,40.2511,-100.3104
Thompson,PA,41.8637,-75.5141
Westminster,VT,43.0739,-72.4550
Elliott,IL,40.4664,-88.2769
Mapleton,IL,40.5732,-89.7242
Manchester,IL,39.5423,-90.3303
White Oak,OK,36.6098,-95.2763
Rockville,UT,37.1478,-113.0548
Eugene,MO,38.3547,-92.4031
Princeton,KS,38.4876,-95.2703
Baileyville,KS,39.8419,-96.1828
Condon,MT,47.5225,-113.6987
St. Charles,KY,37.1881,-87.5510
Wildwood,KY,38.2490,-85.5747
Soldier Creek,SD,43.3237,-100.8883
Chokoloskee,FL,25.8146,-81.3603
Sheep Springs,NM,36.1564,-108.6905
Drake,ND,47.9226,-100.3745
Michigan City,ND,48.0248,-98.1197
Bradshaw,NE,40.8835,-97.7470
Searchlight,NV,35.4828,-114.9157
Bobtown,VA,37.6493,-75.7998
Brodnax,VA,36.7033,-78.0318
Iliff,CO,40.7592,-103.0661
El Portal,CA,37.6736,-119.7990
Concord,VT,44.4323,-71.8862
New Holland,IL,40.1834,-89.5825
Hazleton,IN,38.4893,-87.5406
Farmersburg,IA,42.9589,-91.3670
Lane,OK,34.2997,-95.9894
Old Washington,OH,40.0376,-81.4442
Emery,UT,38.9251,-111.2523
Fidelity,MO,37.0817,-94.3096
Big Spring,MO,38.8019,-91.4838
Prescott,KS,38.0632,-94.6928
Georgetown,MS,31.8698,-90.1648
Post Lake,WI,45.4352,-89.0921
Hanalei,HI,22.2041,-159.4977
Jemez Springs,NM,35.7732,-106.6909
Roseland,NE,40.4698,-98.5587
Witherbee,NY,44.0837,-73.5371
Paxtonville,PA,40.7702,-77.0807
Brandonville,PA,40.8601,-76.1689
Morgan Heights,CO,40.2875,-103.8275
Garden City,CO,40.3948,-104.6893
Lemon Cove,CA,36.3790,-119.0312
Anderson,AL,34.9147,-87.2716
Woodson,AR,34.5380,-92.2212
Bush,IL,37.8427,-89.1295
Bellmont,IL,38.3830,-87.9107
Butlerville,IN,39.0326,-85.5131
Greasy,OK,35.6821,-94.7177
Theodosia,MO,36.5807,-92.6638
Augusta,MO,38.5695,-90.8812
Kelliher,MN,47.9438,-94.4446
Palco,KS,39.2532,-99.5634
Santa Rita,MT,48.6977,-112.3173
Sumner,MS,33.9693,-90.3693
Westfir,OR,43.7579,-122.5095
Sumatra,FL,30.0230,-84.9825
Osmond,WY,42.6777,-110.9408
Cubero,NM,35.0903,-107.5264
Ratamosa,TX,26.2005,-97.8445
Spokane,LA,31.7130,-91.4453
Conetoe,NC,35.8176,-77.4569
Milligan,NE,40.5001,-97.3883
Hallam,NE,40.5365,-96.7867
Auburntown,TN,35.9510,-86.0970
Allerton,IL,39.9161,-87.9353
Milton,IL,39.5646,-90.6498
Sawyerville,IL,39.0785,-89.8020
Wingate,IN,40.1723,-87.0726
Kiron,IA,42.1940,-95.3271
San Miguel,AZ,31.6295,-111.7801
Island Park,ID,44.5281,-111.3592
Sylvan Grove,KS,39.0122,-98.3943
Parker,KS,38.3285,-94.9899
Flatwoods,WV,38.7186,-80.6540
Tower City,ND,46.9263,-97.6760
County Line,AL,33.8210,-86.7198
Lead Hill,AR,36.4128,-92.9068
Gumbranch,GA,31.8367,-81.6838
Gentryville,IN,38.1091,-87.0315
Crawfordsville,IA,41.2139,-91.5367
Bennington,ID,42.3823,-111.3219
Vienna,MD,38.4811,-75.8319
Elm Grove,OK,35.7925,-94.5630
Longdale,OK,36.1337,-98.5509
St. Martin,OH,39.2117,-83.8844
Lutsen,MN,47.6715,-90.6885
Rockport,KY,37.3359,-86.9909
Henry,SD,44.8809,-97.4616
Barry,TX,32.0998,-96.6377
Shungnak,AK,66.8805,-157.1499
Milledgeville,TN,35.3776,-88.3661
Schubert,PA,40.4979,-76.2197
Woodbury,PA,40.2255,-78.3660
Sussex,VA,36.9173,-77.2719
Catherine,CO,39.4017,-107.1330
Davenport,CA,37.0176,-122.1882
Desert Center,CA,33.7378,-115.3666
Black Oak,AR,35.8365,-90.3677
Lynn,AR,36.0042,-91.2520
Gladstone,IL,40.8643,-90.9566
Modale,IA,41.6182,-96.0120
Parnell,IA,41.5837,-92.0046
Tonalea,AZ,36.3218,-110.9667
St. Hilaire,MN,48.0135,-96.2137
Garden City,MN,44.0485,-94.1713
Uniontown,KS,37.8472,-94.9756
Courtland,KS,39.7832,-97.8963
Bonnieville,KY,37.3776,-85.9011
Chancellor,SD,43.3718,-96.9874
Downing,WI,45.0498,-92.1243
Mountain,WI,45.1864,-88.4681
Quinwood,WV,38.0586,-80.7060
Tajique,NM,34.7600,-106.3010
Dixie Inn,LA,32.5968,-93.3317
Ashland,LA,32.1164,-93.1171
Porcupine,ND,46.2218,-101.0999
Braden,TN,35.3685,-89.5718
Blain,PA,40.3365,-77.5124
Sandy Ridge,PA,40.8105,-78.2345
Mount Clare,IL,39.1002,-89.8253
Pulaski,GA,32.3904,-81.9566
Defiance,IA,41.8254,-95.3404
Coulter,IA,42.7330,-93.3701
Rose,OK,36.2123,-95.0382
Fayette,UT,39.2248,-111.8542
Wheeling,MO,39.7862,-93.3860
Climax,MN,47.6095,-96.8122
Murdock,MN,45.2234,-95.3946
Toronto,KS,37.7985,-95.9498
Jamestown,KS,39.5996,-97.8613
Sturgis,MS,33.3452,-89.0458
Gifford,SC,32.8600,-81.2385
Hundred,WV,39.6836,-80.4576
Ambler,AK,67.0897,-157.8725
Lindsay,NE,41.7004,-97.6938
Hornsby,TN,35.2285,-88.8294
New Ringgold,PA,40.6892,-75.9928
Double Spring,NV,38.7788,-119.6154
Brookside,CO,38.4135,-105.1909
Langston,AL,34.5374,-86.0899
Almyra,AR,34.4057,-91.4108
East Gillespie,IL,39.1378,-89.8127
Climax,GA,30.8756,-84.4312
Newington,GA,32.5888,-81.5063
Renwick,IA,42.8269,-93.9813
Worley,ID,47.4005,-116.9193
Nicut,OK,35.5986,-94.5626
Tiro,OH,40.9062,-82.7690
Amasa,MI,46.2295,-88.4579
Neosho Rapids,KS,38.3684,-95.9915
Milladore,WI,44.6056,-89.8552
Genoa,WI,43.5735,-91.2261
Bayard,WV,39.2711,-79.3662
Mulat,FL,30.5595,-87.1297
Bedford,WY,42.8983,-110.9432
Columbia,NJ,40.9260,-75.0945
Nageezi,NM,36.2488,-107.7471
Santa Cruz,NM,35.9939,-106.0358
Rodessa,LA,32.9735,-93.9969
Nikolaevsk,AK,59.8295,-151.5964
Stantonville,TN,35.1569,-88.4302
Knobel,AR,36.3200,-90.6022
Blaine,ME,46.4990,-67.8688
Pinesburg,MD,39.6269,-77.8561
Donnelsville,OH,39.9154,-83.9429
Vanduser,MO,36.9910,-89.6868
Los Cerrillos,NM,35.4272,-106.1211
Tesuque Pueblo,NM,35.8090,-105.9752
Fronton,TX,26.4256,-99.0762
Eugenio Saenz,TX,26.3582,-98.6331
Moran,TX,32.5471,-99.1663
Earl,NC,35.1954,-81.5340
White Oak,NC,34.7396,-78.7186
Walnut Grove,TN,35.0479,-88.0641
Groveland Station,NY,42.6634,-77.7666
Duane Lake,NY,42.7526,-74.1089
Orrstown,PA,40.0589,-77.6081
Catlett,VA,38.6540,-77.6370
Hillrose,CO,40.3245,-103.5222
Chidester,AR,33.7020,-93.0238
Readsboro,VT,42.7684,-72.9489
McNabb,IL,41.1770,-89.2096
Maquon,IL,40.7980,-90.1632
Carlton,GA,34.0427,-83.0386
Schneider,IN,41.1925,-87.4457
River Bottom,OK,35.6357,-95.2378
Melrose,OH,41.0887,-84.4201
Summit,UT,37.8013,-112.9350
Emmett,MI,42.9934,-82.7653
Walkerville,MI,43.7143,-86.1259
Otis,KS,38.5348,-99.0534
Ransom,KS,38.6366,-99.9328
Little Browning,MT,48.6252,-112.3501
Richburg,SC,34.7167,-81.0196
Berry,KY,38.5206,-84.3838
Henderson,WV,38.8304,-82.1360
Medicine Bow,WY,41.8995,-106.2019
San Cristobal,NM,36.6101,-105.6319
Dickens,TX,33.6213,-100.8368
Shaktoolik,AK,64.3567,-161.1972
Aquadale,NC,35.2244,-80.2236
Temperanceville,VA,37.8991,-75.5526
Perrytown,AR,33.6973,-93.5342
Sammons Point,IL,41.0313,-87.8592
Mulhall,OK,36.0917,-97.3615
Linneus,MO,39.8767,-93.1868
Brashear,MO,40.1484,-92.3787
Lake Tekakwitha,MO,38.4415,-90.7154
Kingsville,MO,38.7437,-94.0697
Dwight,KS,38.8449,-96.5921
Belfry,MT,45.1375,-108.9985
Louin,MS,32.0722,-89.2626
Iroquois,SD,44.3679,-97.8495
Wardensville,WV,39.0768,-78.5932
Huslia,AK,65.7002,-156.3386
Harborton,VA,37.6596,-75.8332
Callaghan,VA,37.8112,-80.0871
Eckley,CO,40.1123,-102.4883
Repton,AL,31.4097,-87.2393
Greensboro Bend,VT,44.5583,-72.2642
Mallard,IA,42.9394,-94.6832
Jeddito,AZ,35.7697,-110.1305
Bovill,ID,46.8585,-116.3935
Easton,KS,39.3450,-95.1171
Toccopola,MS,34.2561,-89.2211
Snelling,SC,33.2416,-81.4622
Green Bank,WV,38.4267,-79.8343
Hendricks,WV,39.0754,-79.6299
Centennial,WY,41.3005,-106.1355
La Jara,NM,36.1055,-106.9418
Fayetteville,TX,29.9063,-96.6758
Mingus,TX,32.5363,-98.4249
Dubberly,LA,32.5413,-93.2373
Harmon,ND,46.9443,-100.9526
Ray,AL,32.8790,-86.0350
Benson,VT,43.7071,-73.3093
Indianola,IL,39.9270,-87.7403
Talmo,GA,34.1831,-83.7209
Peoa,UT,40.7257,-111.3380
Lyman,UT,38.3966,-111.5894
Skidmore,MO,40.2880,-95.0795
Wakarusa,KS,38.8911,-95.6999
Geneseo,KS,38.5170,-98.1545
Banks Lake South,WA,47.6315,-119.2760
Juda,WI,42.5900,-89.5092
Perrin,TX,33.0348,-98.0693
Lucky,LA,32.2443,-93.0158
Chambers,NE,42.2047,-98.7486
Heath,AL,31.3579,-86.4673
Cedar Point,IL,41.2651,-89.1260
Plattville,IL,41.5343,-88.3835
Corunna,IN,41.4359,-85.1440
Kensett,IA,43.3534,-93.2106
Dedham,IA,41.9087,-94.8232
Halbur,IA,42.0051,-94.9720
Coleman,OK,34.2635,-96.4194
Johnson,OK,35.4056,-96.8418
Walker,MO,37.8989,-94.2307
Hewitt,MN,46.3240,-95.0902
Hickory Corners,MI,42.4363,-85.3793
Alsea,OR,44.3818,-123.5958
Waterloo,OR,44.4948,-122.8243
Scranton,ND,46.1498,-103.1429
Yorkville,TN,36.0976,-89.1184
Edenborn,PA,39.8820,-79.8877
Pajaro Dunes,CA,36.8722,-121.8101
Goshen,AL,31.7182,-86.1242
Plainville,IL,39.7847,-91.1817
Sasser,GA,31.7199,-84.3478
Freetown,IN,38.9773,-86.1270
Deloit,IA,42.0971,-95.3175
Conroy,IA,41.7267,-91.9986
Standish,ME,43.7353,-70.5525
Edgemont,MD,39.6766,-77.5470
Kremlin,OK,36.5466,-97.8324
Garvin,OK,33.9559,-94.9348
Fulton,OH,40.4629,-82.8280
Clarksdale,MO,39.8139,-94.5507
Bushton,KS,38.5124,-98.3959
Lindisfarne,MT,47.8043,-114.2122
Marietta,MS,34.4999,-88.4726
Mount Carmel,SC,34.0185,-82.5044
Cairo,WV,39.2067,-81.1544
Rock River,WY,41.7317,-105.9752
Flor del Rio,TX,26.4013,-98.9015
Benjamin,TX,33.5837,-99.7929
Spring Branch,TX,29.8848,-98.4127
Kaktovik,AK,70.1230,-143.6262
Diller,NE,40.1089,-96.9374
Wolbach,NE,41.4013,-98.3940
East Waterford,PA,40.3711,-77.6047
Wellsville,PA,40.0512,-76.9408
East Nicolaus,CA,38.9100,-121.5443
Greenhorn,CA,39.9030,-120.7590
Sanford,AL,31.3006,-86.3975
Gays,IL,39.4581,-88.4963
Midville,GA,32.8218,-82.2347
La Motte,IA,42.2956,-90.6233
Corwith,IA,42.9890,-93.9581
Mapleville,MD,39.5357,-77.6463
Snake Creek,OK,36.1786,-95.0937
Nettle Lake,OH,41.6785,-84.7271
Orient,OH,39.8056,-83.1528
Lewistown,OH,40.4237,-83.8846
Howell,UT,41.7733,-112.4450
Rocheport,MO,38.9785,-92.5633
Echo,MN,44.6218,-95.4115
Prescott,MI,44.1916,-83.9323
Fair Oaks,OR,43.4109,-123.2194
Hico,WV,38.1166,-81.0112
Wixon Valley,TX,30.7639,-96.3193
Parmele,NC,35.8190,-77.3146
Granville,ND,48.2663,-100.8449
Amherst,NE,40.8385,-99.2694
Table Rock,NE,40.1783,-96.0888
Centertown,TN,35.7251,-85.9197
Jefferson,PA,39.9305,-80.0578
